number,name,office,institute,target_number,period,code,stage,range
C130010,조직구증식증 임상연구 네트워크 구축 및 운영(HLH),Pediatrics,서울아산병원,120,3년,관찰연구,코호트,국내다기관
C130011,대한민국 쇼그렌 증후군 코호트 구축,Rheumatology,가톨릭대 서울성모병원,500,6년,관찰연구,코호트,국내다기관
C100002,Lymphoma Study for Auto-PBSCT,Hematology,가톨릭대 서울성모병원,0,1년,관찰연구,코호트,단일기관
C110007,"악성림프종의 임상양상과 항암 화학요법의 치료 성적 조사 및 예후 예측 지표 분석, retrospective study",Hematology,가톨릭대 서울성모병원,200,,관찰연구,Case-only,단일기관
C140012,우울증 임상연구네트워크구축,Psychiatry,가톨릭대 여의도성모병원,300,11개월,관찰연구,코호트,국내다기관
C160041,우울증 임상연구센터,Psychiatry,가톨릭대 여의도성모병원,1183,1년,관찰연구,코호트,국내다기관
C140004,소화성궤양 임상연구네트워크 구축사업,Gastroenterology,가톨릭대 인천성모병원,2000,24개월,관찰연구,코호트,국내다기관
C110005,희귀난치성질환 호흡재활 중앙관리센터 운영,Rehabilitation Medicine,강남세브란스병원,0,11개월,관찰연구,Case-only,단일기관
C110004,"지속성외래복막투석(CAPD) 및 자동복막투석(APD) 환자의 삶의 질(QOL)을 비교하기 위한, 전향적, 다기관, 관찰연구",Nephrology,경북대학교병원,300,12개월,중재연구,Phase 4,국내다기관
C140014,제2형 당뇨병 임상연구네트워크 구축사업,Endocrinology,경희대학교병원,700,120개월,관찰연구,코호트,국내다기관
C160013,한국 노인노쇠 코호트 구축 및 중재 연구 사업,Family Medicine,경희대학교병원,3000,5년,관찰연구,코호트,국내다기관
C160014,병원 기반 당뇨병 예방 프로그램의 효과 비교를 위한 전향적 대조군 임상 연구,Endocrinology,경희대학교병원,744,3년,중재연구,Phase 4,국내다기관
C110011,병원 기반 인플루엔자 임상 네트워크,Infectious disease,고려대구로병원,0,,관찰연구,Case-only,국내다기관
C140001,병원 기반 인플루엔자 임상 네트워크(소아청소년),Pediatrics,고려대구로병원,0,,관찰연구,Case-only,국내다기관
C110008,Lamivudine 내성변이가 발생한 만성 B형간염 환자에서 telbivudine과 adefovir dipivoxil 병합요법과 lamivudine과 adefovir dipivoxil 병합요법의 효과를 비교하기 위한 전향적 무작위배정 연구 : 52주간의 pilot 연구,Gastroenterology,고려대안산병원,60,15개월,중재연구,Phase 4,국내다기관
C110003,복수를 동반한 간경변증 환자의 예후 예측에 대한 혈청 Cystatin C의 유용성,Gastroenterology,고려대안암병원,445,5년,관찰연구,Case-only,국내다기관
C110012,복수를 동반한 간경변 환자에서 norfloxacin 매일 투여와 ciprofloxacin 주 1회 투여시 자발성 세균성 복막염의 예방 효과 비교,Gastroenterology,고려대안암병원,124,12개월,중재연구,Phase 4,국내다기관
C130012,한국인 유전성(가족성) 부정맥 질환 임상연구 네트워크 구축,Cardiology,고려대안암병원,250,8년,관찰연구,코호트,국내다기관
C160033,"간세포암종 감시 검사로서 biomarker(AFP, AFP-L3, PIVKA-Ⅱ) 검사와 복부 초음파 또는 CT 검사 병행의 유용성",Gastroenterology,고려대학교 안암병원,1418,4년,관찰연구,코호트,국내다기관
C160040,심혈관질환 고위험군의 미래 심혈관사건 한국형 예측 모형,Endocrinology,고려대학교 안암병원,2000,10년,관찰연구,코호트,단일기관
C160046,우울증 진단/치료 의사결정 보조시스템 개발을 위한 뇌영상-오믹스 기반 빅데이터 구축 및 임상 검증 연구,Psychiatry,고려대학교 안암병원,300,51개월,관찰연구,Case-control,국내다기관
C160043,국내 메르스 회복기 환자의 전향적 코호트 연구,Infectious disease,국립중앙의료원,148,2년,관찰연구,코호트,국내다기관
C160048,노쇠 관련 영양요인 평가,Family Medicine,단국대학교,1000,18개월,관찰연구,코호트,국내다기관
C130006,"고혈압의 치료에서 자가혈압, 활동혈압 측정의 유용성 평가",Cardiology,대한고혈압학회,420,23개월,관찰연구,코호트,국내다기관
C140003,알레르기비염 임상연구네트워크구축,Otorhinolaryngology,분당서울대학교병원,2000,19개월,관찰연구,코호트,국내다기관
C150009,알츠하이머병 치매 예측을 위한 임상 지표와 생화학적 바이오마커 연계 연구,Neurology,분당서울대학교병원,480,36개월,관찰연구,Cross-sectional,국내다기관
C150016,[KCDC]알츠하이머병 생물학적지표 기반 진단표준화 연구,Neurology,분당서울대학교병원,200,5개월,관찰연구,Cross-sectional,국내다기관
C140005,"뇌성마비 환아에서 동종 제대혈 시술과 적혈구생성인자 복합 치료의 유효성과 안전성 평가를 위한 이중 눈가림, 무작위 배정, 위약 대조군 임상시험",Rehabilitation Medicine,분당차병원,120,23개월,중재연구,Phase 3,단일기관
C140010,"갱년기 여성에서 신체, 정신 건강 상태 및 위험요인 규명을 위한 전향적 연구",Others,삼성서울병원,5000,32개월,관찰연구,코호트,단일기관
C130001,국내 극소저체중아 관리지표 생산을 위한 레지스트리 구축 및 운영,Pediatrics,삼성서울병원,5000,34개월,관찰연구,코호트,국내다기관
C130007,아밀로이드증의 조기진단과 예후인자 발굴을 위한 연구,Cardiology,삼성서울병원,80,31개월,관찰연구,Other,단일기관
C140020,국내 시신경척수염 임상네트워크 구축 및 운영,Neurology,삼성서울병원,300,33개월,관찰연구,코호트,국내다기관
C100001,"급성심근경색 환자에서의 심부전 발생, 특성 및 예후: 1998년도와 2008년도의 비교",Cardiology,서울대학교병원,0,6개월,관찰연구,코호트,국내다기관
C100004,다낭성난소증후군의 등록관리 및 질병관리지표 발굴을 위한 자원수집,Gynecology,서울대학교병원,700,10개월,관찰연구,Case-only,국내다기관
C110002,심부전(Heart Failure) 질환코호트(Registry) 구축 및 관리 (2차년도),Cardiology,서울대학교병원,0,6년,관찰연구,코호트,국내다기관
C120001,"항-TNFα 치료를 시작하는 B형 간염 바이러스 (HBV) 표면항원 혹은 항-HBc 항체 양성 류마티스 질환 환자에서 엔테카비어의 HBV 재활성화 예방을 평가하기 위한 무작위배정, 이중눈가림, 제 3상, 다기관, 연구자 주도 임상시험",Rheumatology,서울대학교병원,128,36개월,중재연구,Phase 3,국내다기관
C140008,동종 지방유래 중간엽줄기세포(ALLO-ASC)를 이용한 힘줄손상치료: 선행 연구,Rehabilitation Medicine,서울대학교병원,12,16개월,중재연구,Phase 1,단일기관
C140011,장기이식코호트 구축 및 운영(신장),Nephrology,서울대학교병원,2000,32개월,관찰연구,코호트,국내다기관
C140019,골다공증 임상연구네트워크 구축사업,Endocrinology,서울대학교병원,5000,73개월,관찰연구,Other,국내다기관
C150003,동종 지방유래 중간엽줄기세포(ALLO-ASC(shoulder))를 이용한 힘줄 손상 치료,Rehabilitation Medicine,서울대학교병원,24,2년,중재연구,Phase 2,단일기관
C120002,COREA(Cohort for Reality and Evolution of Adult Asthma in Korea) cohort 연구,Pulmonology,서울아산병원,10000,9년,관찰연구,코호트,국내다기관
C150007,장기이식코호트 구축 및 운영(췌장),Gastroenterology,서울아산병원,240,8년,관찰연구,코호트,국내다기관
C100005,POET study,Cardiology,서울아산병원,2062,60개월,중재연구,Phase 4,국내다기관
C100008,"국내 주선천기형의 유전학적, 보건학적 특성 규명을 위한 등록 및 자원수집",Gynecology,서울아산병원,0,,관찰연구,Case-control,국내다기관
C100009,"A randomized, placebo controlled, double-blind, phase 4 study to evaluate efficacy and safety of triple anti-platelet therapy compared with dual antiplatelet therapy in patients treated with DES for Coronary Artery Disease",Cardiology,서울아산병원,2110,40개월,중재연구,Phase 4,국내다기관
C110009,흡입스테로이드제 단독요법으로 6개월간 잘 조절된 천식 환자에서 지속 치료 중단에 관한 연구,Allergy,서울아산병원,233,36개월,관찰연구,Case-control,국내다기관
C110014,ICS/LABA로 잘 조절됨 천식 환자에서 ICS 단독요법으로의 step-down에 관한 연구,Allergy,서울아산병원,200,50개월,관찰연구,Case-control,국내다기관
C110015,파괴성 폐결핵 환자의 임상적 특징,Pulmonology,서울아산병원,600,,관찰연구,Case-only,국내다기관
C120007,성인 중환자실 원내폐렴의 치료 실태 : 전향적 관찰연구,Infectious disease,서울아산병원,600,3년,관찰연구,코호트,국내다기관
C130009,조직구증식증 임상연구 네트워크 구축 및 운영(LCH),Pediatrics,서울아산병원,180,3년,관찰연구,코호트,국내다기관
C140006,안정시 COPD 개별 환자의 기관지 확장제 또는 항염증제 효과 및 부작용에 대한 12주 오픈라벨 자기대조 임상시험 및 36주 추적 관찰연구,Pulmonology,서울아산병원,112,22개월,기타,,국내다기관
C140016,장기이식코호트 구축 및 운영(심장),Cardiology,서울아산병원,300,32개월,관찰연구,코호트,국내다기관
C140026,고령여성에서 골다공증으로 인한 골절의 예방관리를 위한 전향적 연구기반 구축 연구,Endocrinology,세브란스병원,500,8개월,관찰연구,코호트,단일기관
C150011,"성폭력 피해자의 정신건강 보호, 관리를 위한 장기추적 코호트 연구",Psychiatry,세브란스병원,175,5년,관찰연구,코호트,단일기관
C100007,크론병 임상 연구 네트워크 (전향적 연구),Gastroenterology,세브란스병원,0,,관찰연구,코호트,국내다기관
C110010,고지혈증을 동반한 복막투석환자에서 목표 LDL 수치에 따른 심혈관계 합병증의 발생과 사망률 비교,Nephrology,세브란스병원,1222,66개월,기타,,국내다기관
C120008,노인질환 예방관리 코호트 구축 및 운영,Others,세브란스병원,5000,10년,관찰연구,코호트,단일기관
C130002,한국인 유전성(가족성) 심근병증 유전자 발굴을 위한 임상자료 및 유전체자원 수집,Cardiology,세브란스병원,250,7개월,관찰연구,코호트,국내다기관
C140009,척수손상 환자에서 동종 인간 신경줄기세포 이식에 의한 세포치료법 확립,Neurology,세브란스병원,16,2년,중재연구,Phase 2,단일기관
C140013,간경변증 임상연구네트워크 구축,Gastroenterology,세브란스병원,500,1년,관찰연구,코호트,국내다기관
C140015,장기이식코호트 구축 및 운영(간장),Gastroenterology,세브란스병원,1600,32개월,관찰연구,코호트,국내다기관
C140025,한국인 조기 류마티스 관절염 환자에서 다양한 치료 방법에 다른 효과분석,Rheumatology,세브란스병원,200,11년,관찰연구,Case-only,단일기관
C150005,장기이식코호트 구축 및 운영(폐장),Thoracic Surgery,세브란스병원,240,8년,관찰연구,코호트,국내다기관
C150012,심뇌혈관 및 대사질환 질병원인 연구: 전향적 코호트 연구,Others,세브란스병원,12000,10년,관찰연구,코호트,국내다기관
C110006,한국인 베체트병의 임상적 의사결정 알고리즘 및 질병 등록 시스템 개발,Dermatology,아주대학교병원,1000,,관찰연구,Case-only,국내다기관
C100010,다낭성난소증후군에서 심혈관계질환 위험요인 발생 예측을 위한 추적관찰 연구,Gynecology,이대목동병원,350,11개월,관찰연구,Case-only,국내다기관
C110001,Charcot-Marie-Tooth 병의 원인유전자 돌연변이 검사,Neurology,이대목동병원,1000,5년,관찰연구,Case-only,단일기관
C160024,국내 조산관리지표 생산을 위한 레지스트리 구축 및 운영,Gynecology,이대목동병원,900,6개월,관찰연구,코호트,국내다기관
C120009,"대뇌 소혈관질환에 의한 백질변성에 대한 실로스타졸과 아스피린의 유효성을 비교하는 다기관, 무작위배정, 이중눈가림 연구",Neurology,인하대학교병원,238,3년,중재연구,Phase 4,국내다기관
C140018,국내 전신성 홍반성 루푸스 임상네트워크 구축 및 운영,Rheumatology,전남대학교병원,600,29개월,관찰연구,코호트,국내다기관
C110016,급성심근경색증 환자 예후 및 관리지표발굴을 위한 전향적 추적관찰연구,Cardiology,전남대학교병원,13000,8년,관찰연구,코호트,국내다기관
C110017,우울증 환자 등록 및 임상연구 인프라 구축,Psychiatry,전남대학교병원,1000,28개월,관찰연구,코호트,단일기관
C130003,임신 관련 합병증 유병률 조사 및 위험인자 발굴,Gynecology,제일병원,4000,21개월,관찰연구,코호트,국내다기관
C140002,고혈압 임상연구네트워크 구축사업,Cardiology,제일병원,7788,19개월,관찰연구,코호트,국내다기관
C150008,스테로이드 무반응 및 부분반응의 중증 알코올 간염 환자에서 위약 대비 Granulocyte-Colony Stimulating Factor의 치료효과를 규명하기 위한 다기관 무작위배정 연구자 임상연구,Gastroenterology,춘천성심병원,268,6개월,중재연구,Phase 3,국내다기관
C110018,Xience 스텐트 삽입 후 비유순 풍선을 이용한 부가적 스텐트 내 고압력 확장술의 효과(전향적 무작위 비교 연구 결과),Cardiology,충남대학교병원,1744,5년,중재연구,Phase 4,국내다기관
C160038,인공신장실 MERS-CoV 노출 혈액투석 환자 코호트 연구,Infectious disease,한림대학교병원,125,,관찰연구,코호트,국내다기관
C160005,청소년 고도비만 중재 사전연구,Family Medicine,한림대학교성심병원,600,12개월,기타,,국내다기관
C100003,CRCRA Registry,Rheumatology,한양대학교병원,0,,관찰연구,코호트,단일기관
C110013,"만성 C형 간염환자에서 비타민 D 투여가 리바비린 및 페그인터페론 알파-2에이 치료 반응에 미치는 영향: 무작위, 다기관, phase IV 공개임상",Gastroenterology,한양대학교병원,228,2년,중재연구,Phase 4,국내다기관
C160047,노쇠예방을 위한 적정 단백질 섭취량의 규명,Others,한양대학교병원,120,2년,기타,,단일기관
C130005,고혈압위험군 및 1기 고혈압폐경 후 여성에 대한 지역기반 코호트연구,Others,한국한의학연구원,0,,관찰연구,코호트,단일기관
C130008,위암 감시림프절 절제술,Surgery,분당서울대학교병원,100,5년,중재연구,Phase 2,단일기관
C140023,Hepatocellular carcinoma Study,Nuclear Medicine,세브란스병원,847,1년,관찰연구,Case-only,국내다기관
C150001,"근위부 위암의 치료에서 복강경보조 근위부 위절제술과 복강경보조 위전절제술의 다기관 전향적, 무작위 배정, 대조 임상 연구",Surgery,분당서울대학교병원,183,3년,중재연구,Phase 3,국내다기관
C150002,[ACANS]자율신경 조절의 최적 전침 혈위 탐색을 위한 야간근무자 대상 예비연구,Others,경희대학교한방병원,92,9개월,기타,,단일기관
C150006,한국에서 소아 IgA 신병증의 임상경과-다기관 연구,Nephrology,영남대학교병원,5000,20년,관찰연구,코호트,국내다기관
C160019,한국인 척추시상면 불균형의 임상적 의의와 위험인자 발굴 및 예측모형 구축,Neurosurgery,세브란스병원,200,36개월,관찰연구,코호트,국내다기관
C150015,"[HANC]두경부암환자의 방사선치료에 수반되는 방사선구내염에 대한 열다한소탕의 치료적 탐색 임상시험 - 무작위배정, 이중맹검, 위약대조, 평행군 다기관 임상시험",Cancer Center,경희대학교한방병원,46,,중재연구,Phase 2,국내다기관
C160016,한국인 말기신부전 환자 전향적 코호트 구축을 통한 혈액투석과 복막투석의 비용효과연구,Nephrology,경북대학교병원,3400,30개월,관찰연구,코호트,국내다기관
C120003,엔테카비어 치료 후 HBV DNA가 음전 된 HBeAg 양성  만성B 형 간염환자에서 텔비부딘으로 전환하거나 엔테카비어를 유지한 경우 HBsAg 농도 감소의 차이에 관한 전향적 무작위 공개 적극치료 대조군 비교 단일기관 임상시험,Gastroenterology,서울아산병원,500,,중재연구,Phase 3,단일기관
C120006,CU-PRO,Allergy,아주대학교병원,0,,기타,,국내다기관
C130004,고혈압을 동반한 소형 복부대동맥류 환자에서 대동맥류 팽창에 대한 베타차단제와 안지오텐신 수용체 차단제의 억제 효과 비교연구,Cardiology,신촌세브란스병원,400,26개월,중재연구,Phase 4,국내다기관
C140007,"Bioimpedance-guided fluid management가 복막투석 환자의 잔여신기능과 심혈관계 사건 발생에 미치는 효과에 관한 무작위배정, 공개, 평행군, 다기관 임상시험",Nephrology,분당서울대학교병원,138,2년,중재연구,Phase 4,국내다기관
C140017,약물유전형과 심바스타틴 약동학의 상관성 연구,Others,성균관대 약학대학,80,6개월,관찰연구,Case-only,단일기관
C140021,건강한 한국인 성인에서 CYP2C19 유전형에 의한 Omeprazole의 약동/약력학적 특성을 평가하기 위한 임상연구,Others,서울대학교병원,24,4개월,관찰연구,Case-only,단일기관
C140022,건강한 한국인 성인에서 CYP2D6 유전형에 의한 carvedilol의 약동/약력학적 특성을 평가하기 위한 임상연구,Others,분당서울대학교병원,24,4개월,관찰연구,Case-only,단일기관
C140024,분당서울대학교병원 생명자원은행 운영,Others,분당서울대학교병원,100000,50년,기타,,단일기관
C150004,국내 ECMO환자 레지스트리 구축,Pulmonology,분당서울대학교병원,500,년,관찰연구,Other,국내다기관
C150010,중개연구 활성화를 위한 초기 기분장애 다기관코호트 구축 및 운영 ,Psychiatry,고려대학교 안암병원,500,5년,관찰연구,코호트,국내다기관
C150013,긴 대퇴 및 슬와 동맥 협착 병변에서 병변 전장에 대한 일차적 긴 약물방출스텐트 삽입술과 심한 최소병변에 대한 일차적 짧은 약물방출스텐트 삽입술의 치료성적 비교 및 이중항혈소판제 적정투여기간에 대한 연구(PARADE II): 의뢰자주도 다기관 무작위배정 4상 임상연구,Cardiology,세브란스병원,220,50개월,중재연구,Phase 4,국내다기관
C150014,"건강한 한국인 성인 남성에서 CYP2D6 및 CYP2C19 유전형에 따른 Amitriptyline의 약동, 약력학적 특성을 평가하기 위한 이중눈가림, 단회 투여, 유전형 층화 설계 임상시험",Others,서울아산병원,24,3개월,중재연구,Phase 1,단일기관
C150017,뇌질환 환자의 장기적 예후 관련 요인에 대한 추적조사 연구,Rehabilitation Medicine,건국대학교병원,0,,관찰연구,코호트,단일기관
C150018,초기 정신병 전향적 코호트 구축 및 운영,Psychiatry,전북대학교병원,400,5년,관찰연구,코호트,국내다기관
C150019,[IVUS-DCB]대퇴슬와동맥 협착병변에서 혈관내초음파 유도 또는 혈관조영술 유도 그리고 이중 또는 삼중 항혈소판제 사용에 따른 약물코팅풍선 혈관확장술의 치료성적 비교에 대한 연구: 다기관 무작위배정 개방적 비교연구,Cardiology,세브란스병원,240,48개월,기타,,국내다기관
C150020,[K-INNOVA Registry]대퇴슬와동맥병변에서 나이티놀 자가팽창형  INNOVA 스텐트의 유용성에 대한 연구: 연구자주도 다기관 등록연구,Cardiology,세브란스병원,150,36개월,관찰연구,Other,국내다기관
C150021,[K-EPIC Registry]장골동맥병변에서 나이티놀 자가팽창형 EPIC 스텐트의 유용성에 대한 연구: 연구자주도 다기관 등록연구,Cardiology,세브란스병원,150,38개월,관찰연구,Other,국내다기관
C150022,[TAP-CLI study]무릎 이하 동맥협착병변에 대해 경피적 중재술을 시행받은 중증하지 허혈 환자에서 이중 항혈소판제치료와 삼중 항혈소판제치료의 효과비교: 다기관 무작위배정 비눈가림 비교연구,Cardiology,세브란스병원,390,45개월,중재연구,Phase 4,국내다기관
C150023,[인터넷 3세부] 유아 스마트폰 및 스마트 기기 노출의 경과 및 위험요인에 관한 전향적 코호트 구축 및 운영,Psychiatry,아주대학교병원,400,5년,관찰연구,코호트,국내다기관
C150024,"[인터넷 1세부] 아동청소년에서 인터넷·게임, 스마트폰 중독 발생기전, 위험요인 및 보호요인 규명을 위한 전향적 코호트 연구",Psychiatry,가톨릭대 서울성모병원,3000,5년,관찰연구,코호트,국내다기관
C150025,"[인터넷 2세부] 인터넷/게임 중독, 스마트폰 중독의 자연경과, 치료경과 및 예후에 영향을 주는 요인 연구",Psychiatry,가톨릭대 의정부성모병원,600,5년,관찰연구,코호트,국내다기관
C160001,[K-POP Study]단독 슬와동맥 협착병변에서 약물코팅풍선 혈관확장술의 치료성적에 대한 다기관 전향적 등록연구,Cardiology,세브란스병원,100,36개월,관찰연구,Other,국내다기관
C160002,Belimumab을 사용하는 한국인 전신성 홍반성 루푸스 환자를 대상으로 한 약제의 장기 안전성 및 효가 평가 연구,Rheumatology,한양대학교 류마티스병원,0,,관찰연구,Other,국내다기관
C160003,북한이탈주민 정신건강 실태조사 및 추적관찰,Psychiatry,삼성서울병원,300,1년,관찰연구,코호트,단일기관
C160004,"심부전환자에 있어서 자가관리수첩이 예후에 미치는 영향을 검토하기 위한 전향적, 무작위 배정, 두군 비교 임상시험",Cardiology,분당서울대학교병원,1200,24개월,기타,,단일기관
C160006,자살관련자 코호트기반 위험요인 예측모델 개발,Psychiatry,서울대학교병원,1000,4년,관찰연구,코호트,국내다기관
C160007,[K-TEAM study]B형 대동맥박리증환자에서 혈관내치료 시점에 대한 연구: 연구자주도 국내 전향적 다기관 등록연구,Cardiology,세브란스병원,50,51개월,관찰연구,Other,국내다기관
C160008,"재난관련자 코호트 구축, 추적관찰",Psychiatry,가톨릭대 서울성모병원,0,5년,관찰연구,코호트,국내다기관
C160009,한국인 알코올사용장애 임상경과 및 생물정신사회적 요인 규명을 위한 임상 및 지역기관 융합연구,Psychiatry,가톨릭관동대 국제성모병원,840,5년,관찰연구,코호트,국내다기관
C160010,[RIMN_KG]건강한 성인의 태극삼 추출물 섭취가 형핼 개선에 미치는 유효성을 평가히기 위한 인체적용시험,Others,경희대학교한방병원,102,12개월,기타,,단일기관
C160011,어린이에서 발생하는 급성 신손상의 전향적 코호트 연구,Nephrology,서울대학교병원,1000,,관찰연구,코호트,국내다기관
C160012,"[CodeAF]심방세동의 증상 조절, 합병증 예방을 위한 약물 요법의 비교 효과 연구",Cardiology,세브란스병원,10000,36개월,관찰연구,코호트,국내다기관
C160015,"[CURRIE]뇌졸중 후 요실금의 전침치료 효과 및 안전성에 대한 선행연구: 다기관, 무작위 배정, 평행, 가짜침 대조군 연구",Others,경희대학교한방병원,40,1년,중재연구,Phase 2,국내다기관
C160017,(후향)허혈성 뇌졸중에서 정맥내 혈전용해치료 및 동맥내 재개통치료의 효용성을 높이기 위한 CT 영상과 동반질환지표 선별기준 개발,Neurology,세브란스병원,1800,10개월,관찰연구,코호트,국내다기관
C160018,(전향)허혈성 뇌졸중에서 정맥내 혈전용해치료 및 동맥내 재개통치료의 효용성을 높이기 위한 CT 영상과 동반질환지표 선별기준 개발,Neurology,세브란스병원,542,24개월,관찰연구,코호트,국내다기관
C160020,"국내 병적비만환자의 비만대사수술의 체중감소, 동반질환개선 효과 및 수술 안전성에 대한 전향적 다기관 코호트 연구",Surgery,인하대학교병원,100,28개월,기타,,국내다기관
C160021,병적비만 및 비만환자에서 비만 약물치료의 안전성과 비용효과 연구,Family Medicine,인제대 서울백병원,200,28개월,중재연구,Phase 4,국내다기관
C160022,전국단위 고관절 골절 등록 코호트 구축(노인골절 환자 재골절 예방 및 재활 방법 비교효과 연구),Orthopedic surgery,중앙대학교병원,5400,36개월,관찰연구,코호트,국내다기관
C160023,불안 증상을 동반한 우울증 환자의 치료적 전략: 전향적 단계별 임상연구,Psychiatry,고려대학교 안산병원,144,30개월,기타,,국내다기관
C160025,우리나라에서 적절한 경험적 H. pylori 1차 제균요법 변경을 위한 다기관 무작위 대조군 연구,Gastroenterology,삼성서울병원,1137,36개월,중재연구,Phase 4,국내다기관
C160026,"NIPT (noninvasive prenatal testing, 비침습적산전검사) 도입에 따른 한국인 임신부에서 산전 진단방법 비용효과연구",Gynecology,제일병원,10000,36개월,관찰연구,코호트,국내다기관
C160027,알츠하이머 치매 환자에서의 아밀로이드 뇌 영상 검사의 진단적 가치 평가 및 적용 기준 개발,Psychiatry,고려대학교 구로병원,220,36개월,관찰연구,코호트,국내다기관
C160028,경도인지장애 및 치매 환자에서 아포지단백 유전자 검사 시행 기준,Psychiatry,제주대학교병원,580,36개월,관찰연구,코호트,국내다기관
C160029,고령 Asthma-COPD overlap syndrome (ACOS) 환자의 적정 흡입치료 비교효과 연구,Allergy,서울아산병원,300,36개월,기타,,국내다기관
C160030,저용량 흡입스테로이드와 지속성 베타항진제 흡입제로 조절이 잘된 천식환자에서 천식 조절제 치료단계 하향조정을 위한 무작위배정 실용 임상시험,Allergy,서울아산병원,231,36개월,기타,,국내다기관
C160031,요통 환자 수술적 치료와 비수술적 치료의 비교 효과 연구,Neurosurgery,서울대학교병원,1102,29개월,중재연구,Phase 4,국내다기관
C160032,헬리코박터 파일로리 항생제 내성률 전국조사 연구 ,Gastroenterology,서울아산병원,400,29개월,관찰연구,Cross-sectional,국내다기관
C160034,한국형 호스피스완화의료 및 사전의료계획 서비스 구축을 위한 수요조사,Cancer Center,서울대학교병원,2300,36개월,관찰연구,Cross-sectional,국내다기관
C160035,"진행기 암환자 및 소아암환자에서 완화의료 이용여부에 따른 삶의 질과 의사 결정, 의료이용의 변화에 대한 전향적 코호트 연구",Cancer Center,서울대학교병원,400,36개월,관찰연구,코호트,국내다기관
C160036,말기 진행이 예상되는 진행성 비소세포폐암환자를 대상으로 한 통합형 조기 완화의료 무작위배정 임상시험,Cancer Center,서울대학교병원,232,36개월,중재연구,Phase 4,국내다기관
C160037,[K-Small AAA]소형 복부대동맥류 팽창의 위험인자에 대한 한국 다기관 연구 (후향적 및 전향적 관찰연구),Cardiology,세브란스병원,800,30개월,관찰연구,Other,국내다기관
C160039,(2세부)경도 신경인지장애 환자에서 치매 전환 예측을 위한 최적 신경심리검사 구성 개발,Psychiatry,분당서울대학교병원,300,36개월,관찰연구,코호트,국내다기관
C160042,인지기능 장애를 동반한 우울증 환자의 치료적 전략: 전향적 단계별 임상연구,Psychiatry,고려대학교 안산병원,144,30,기타,,국내다기관
C160044,소아천식 환자의 질병양상 특성분석 및 중재기술 기반 연구,Pulmonology,서울아산병원,0,,관찰연구,코호트,국내다기관
C160045,만성뇌혈관질환 바이오뱅크 컨소시엄 운영사업,Psychiatry,아주대학교 산학협력단,765,5년,기타,,국내다기관